feature,ufi,siteid,sampleid,well_name,latitude,longitude,dscription,lith_group,unitname,supergroup,group,formation,member,samp_type,samp_depth,sample_mass,magsus_ind,magsus_med,magsus_ave,magsus_max,magsus_min,magsus_std,surf_type,magsus_cor,magsus_mul,density_db,density_wb,density_g,porosity_a,porosity_t,,,,
RPROP,107,,1528/1/1,BMR Tanami 58,-19.8402545,130.0029080,granite,felsic intrusive,Frankenia Dome granite,,Grimwade Suite,Frankenia Dome granite,,drill_core        ,7.62,176.20,12,,,,,,cut_surface,no,,2.216,2.31,2.43,8.81,
RPROP,108,,1529/1/1,BMR Tanami 59,-19.8402524,130.0395761,granite,felsic intrusive,Frankenia Dome granite,,Grimwade Suite,Frankenia Dome granite,,drill_core        ,4.27,401.90,5,,,,,,cut_surface,no,,2.316,2.36,2.43,4.55,
RPROP,109,,1530/1/1,BMR Tanami 60,-19.8402524,130.0395761,granite,felsic intrusive,Frankenia Dome granite,,Grimwade Suite,Frankenia Dome granite,,drill_core        ,20.12,180.10,2,,,,,,cut_surface,no,,2.588,2.61,2.64,2.16,
RPROP,110,,1532/1/1,BMR Tanami 62,-19.8402475,130.1309679,granite,felsic intrusive,Frankenia Dome granite,,Grimwade Suite,Frankenia Dome granite,,drill_core        ,21.34,205.50,7,,,,,,cut_surface,no,,2.165,2.27,2.41,10.12,
RPROP,111,,1532/1/2,BMR Tanami 62,-19.8402475,130.1309679,granite,felsic intrusive,Frankenia Dome granite,,Grimwade Suite,Frankenia Dome granite,,drill_core        ,21.34,93.30,13,,,,,,cut_surface,no,,2.042,2.20,2.41,15.32,
RPROP,112,,1532/2/1,BMR Tanami 62,-19.8402475,130.1309679,granite,felsic intrusive,Frankenia Dome granite,,Grimwade Suite,Frankenia Dome granite,,drill_core        ,21.34,178.20,306,,,,,,cut_surface,no,,2.155,2.21,2.29,5.80,
RPROP,113,,1533/1/1,BMR Tanami 63,-19.8402500,130.1629082,granite,felsic intrusive,Frankenia Dome granite,,Grimwade Suite,Frankenia Dome granite,,drill_core        ,62.48,278.40,0,,,,,,cut_surface,no,,2.536,2.58,2.64,4.10,
RPROP,114,,1533/1/1 above 205,BMR Tanami 63,-19.8402500,130.1629082,granite,felsic intrusive,Frankenia Dome granite,,Grimwade Suite,Frankenia Dome granite,,drill_core        ,62.48,129.70,0,,,,,,cut_surface,no,,2.579,2.62,2.70,4.57,
RPROP,115,,1533/1/3,BMR Tanami 63,-19.8402500,130.1629082,granite,felsic intrusive,Frankenia Dome granite,,Grimwade Suite,Frankenia Dome granite,,drill_core        ,62.48,293.00,9,,,,,,cut_surface,no,,2.698,2.71,2.74,1.66,
RPROP,116,,1533/1/4,BMR Tanami 63,-19.8402500,130.1629082,granite,felsic intrusive,Frankenia Dome granite,,Grimwade Suite,Frankenia Dome granite,,drill_core        ,62.48,221.10,8,,,,,,cut_surface,no,,2.559,2.62,2.74,6.48,
RPROP,117,,1653/1,BMR Lucas  3,-20.3895931,128.8373702,granite,felsic intrusive,Lewis Granite,,Grimwade Suite,Lewis Granite,,drill_core        ,4.88,213.60,8,,,,,,cut_surface,no,,2.381,2.43,2.51,5.24,
RPROP,118,,1653/2,BMR Lucas  3,-20.3895931,128.8373702,granite,felsic intrusive,Lewis Granite,,Grimwade Suite,Lewis Granite,,drill_core        ,4.88,232.70,7,,,,,,cut_surface,no,,2.353,2.42,2.53,7.08,
RPROP,119,,1655/1,BMR Lucas  5,-20.3595937,128.7470925,granite,felsic intrusive,Lewis Granite,,Grimwade Suite,Lewis Granite,,drill_core        ,45.72,455.90,14,,,,,,cut_surface,no,,2.566,2.58,2.61,1.52,
RPROP,120,,1655/2,BMR Lucas  5,-20.3595937,128.7470925,granite,felsic intrusive,Lewis Granite,,Grimwade Suite,Lewis Granite,,drill_core        ,45.72,174.60,10,,,,,,cut_surface,no,,2.564,2.59,2.62,2.20,
RPROP,121,,1655/3,BMR Lucas  5,-20.3595937,128.7470925,granite,felsic intrusive,Lewis Granite,,Grimwade Suite,Lewis Granite,,drill_core        ,45.72,393.80,8,,,,,,cut_surface,no,,2.560,2.57,2.58,0.78,
RPROP,122,,1655/4,BMR Lucas  5,-20.3595937,128.7470925,granite,felsic intrusive,Lewis Granite,,Grimwade Suite,Lewis Granite,,drill_core        ,45.72,168.40,2,,,,,,cut_surface,no,,2.563,2.58,2.61,1.67,
RPROP,123,,1648,BMR The Granites 10,-20.2874714,130.0568056,granite,felsic intrusive,Grimwade Suite,,Grimwade Suite,,,drill_core        ,9.14,387.30,25,,,,,,cut_surface,no,,2.278,2.35,2.44,6.76,
RPROP,124,,2146/1/1,BMR The Granites 22,-20.2694164,130.0429166,granite,felsic intrusive,Grimwade Suite,,Grimwade Suite,,,drill_core        ,12.19,740.20,5,,,,,,cut_surface,no,,2.342,2.41,2.51,6.83,
RPROP,125,,2146/1/2,BMR The Granites 22,-20.2694164,130.0429166,granite,felsic intrusive,Grimwade Suite,,Grimwade Suite,,,drill_core        ,12.19,271.70,1,,,,,,cut_surface,no,,2.610,2.62,2.63,0.86,
RPROP,126,,2146/1/3,BMR The Granites 22,-20.2694164,130.0429166,granite,felsic intrusive,Grimwade Suite,,Grimwade Suite,,,drill_core        ,12.19,337.50,1,,,,,,cut_surface,no,,2.602,2.61,2.63,1.08,
RPROP,127,,2149/1/1,BMR The Granites 25,-20.5944194,129.7623657,granite,felsic intrusive,Grimwade Suite,,Grimwade Suite,,,drill_core        ,85.34,299.50,17,,,,,,cut_surface,no,,2.555,2.57,2.59,1.37,
RPROP,128,,2149/1/2,BMR The Granites 25,-20.5944194,129.7623657,granite,felsic intrusive,Grimwade Suite,,Grimwade Suite,,,drill_core        ,85.34,306.00,13,,,,,,cut_surface,no,,2.584,2.60,2.62,1.18,
RPROP,129,,2149/1/3,BMR The Granites 25,-20.5944194,129.7623657,granite,felsic intrusive,Grimwade Suite,,Grimwade Suite,,,drill_core        ,85.34,174.80,11,,,,,,cut_surface,no,,2.586,2.60,2.62,1.33,
RPROP,130,,TAN99AD184,,-20.3293027,129.4294607,porphyritic monzogranite,felsic intrusive,Grimwade Suite,,Grimwade Suite,,,hand_sample,,389.00,0,,,,,,irregular_surface,no,,2.46,2.50,2.57,4.05,
RPROP,131,,TAN99AD259,,-20.6936640,129.5168693,biotite monzogranite,felsic intrusive,Grimwade Suite,,Grimwade Suite,,,hand_sample,,4115.50,0,,,,,,irregular_surface,no,,2.34,2.37,2.40,2.20,
RPROP,132,,TAN99AD290,,-20.7360955,129.6500591,pegmatitic syenogranite,felsic intrusive,Grimwade Suite,,Grimwade Suite,,,hand_sample,,762.20,0,,,,,,irregular_surface,no,,2.53,2.55,2.58,1.89,
RPROP,133,,TAN99AD345,,-20.5414061,130.2931265,foliated granodiorite,felsic intrusive,Grimwade Suite,,Grimwade Suite,,,drill_core        ,,183.00,2,,,,,,cut_surface,no,,2.68,2.69,2.69,0.29,
RPROP,134,,TAN99AD354,,-20.3295095,129.3348428,weathered granitoid,felsic intrusive,Grimwade Suite,,Grimwade Suite,,,drill_core        ,,259.40,0,,,,,,cut_surface,no,,2.74,2.75,2.75,0.42,
RPROP,135,,tan99mh488,,-20.2959889,129.4570193,granite,felsic intrusive,Grimwade Suite,,Grimwade Suite,,,hand_sample,,413.70,0,,,,,,irregular_surface,no,,2.42,2.45,2.50,3.21,
RPROP,136,,TAN99AD291,,-20.7368828,129.6545286,quartz greisen,felsic intrusive,granite,,,granite,,hand_sample,,758.80,0,,,,,,irregular_surface,no,,2.68,2.69,2.70,0.57,
RPROP,137,,TAN99AD330,,-20.5686486,130.3747019,biotite monzogranite,felsic intrusive,granite,,,granite,,drill_core        ,,3192.30,5,,,,,,cut_surface,no,,2.66,2.66,2.67,0.47,
RPROP,138,,TAN99AD344,,-20.5592451,130.3585415,monzogranite,felsic intrusive,granite,,,granite,,drill_core        ,,302.20,0,,,,,,cut_surface,no,,2.66,2.66,2.66,0.18,
RPROP,139,,TAN99AD351,,-20.1436700,129.1386565,biotite monzogranite,felsic intrusive,granite,,,granite,,drill_core        ,,223.30,3,,,,,,cut_surface,no,,2.67,2.67,2.67,0.00,
RPROP,140,,TAN99AD352,,-20.1438410,129.1395274,biotite monzogranite,felsic intrusive,granite,,,granite,,drill_core        ,,166.90,71,,,,,,cut_surface,no,,2.65,2.65,2.65,0.32,
RPROP,141,,TAN99AD353,,-20.1448266,129.1387628,biotite monzogranite,felsic intrusive,granite,,,granite,,drill_core        ,,100.50,2,,,,,,cut_surface,no,,2.65,2.65,2.66,0.26,
RPROP,142,,1554/1/1,BMR Tanami 84,-19.8935899,129.1829147,sandstone,clastic sediment,Killi Killi Formation,,Tanami Group,Killi Killi Formation,,drill_core        ,9.14,108.00,0,,,,,,cut_surface,no,,2.584,2.63,2.64,4.75,
RPROP,143,,1555/1/1,BMR Tanami 85,-19.8985901,129.1445809,greywacke,clastic sediment,Killi Killi Formation,,Tanami Group,Killi Killi Formation,,drill_core        ,36.58,242.00,14,,,,,,cut_surface,no,,2.516,2.60,2.76,8.84,
RPROP,144,,1555/1/2,BMR Tanami 85,-19.8985901,129.1445809,greywacke,clastic sediment,Killi Killi Formation,,Tanami Group,Killi Killi Formation,,drill_core        ,36.58,149.40,10,,,,,,cut_surface,no,,2.486,2.58,2.74,9.15,
RPROP,145,,tan99ajc102,,-19.1359047,130.0936662,greywacke,clastic sediment,Killi Killi Formation,,Tanami Group,Killi Killi Formation,,hand_sample,,830.20,0,,,,,,irregular_surface,no,,2.42,2.52,2.71,10.77,
RPROP,146,,tan99ajc150,,-20.5376359,130.2959242,schist,clastic sediment,Killi Killi Formation,,Tanami Group,Killi Killi Formation,,hand_sample,,1084.30,0,,,,,,irregular_surface,no,,2.78,2.82,2.89,3.57,
RPROP,147,,tan99ajc159,,-20.4468080,130.3753979,siltstone,clastic sediment,Killi Killi Formation,,Tanami Group,Killi Killi Formation,,hand_sample,,944.20,0,,,,,,irregular_surface,no,,2.63,2.66,2.70,2.65,
RPROP,148,,tan99ajc159,,-20.4468080,130.3753979,conglomerate,clastic sediment,Killi Killi Formation,,Tanami Group,Killi Killi Formation,,hand_sample,,999.30,0,,,,,,irregular_surface,no,,2.64,2.66,2.68,1.22,
RPROP,149,,tan99ajc64,,-19.9748796,129.0697656,tuffaceous siltstone,clastic sediment,Killi Killi Formation,,Tanami Group,Killi Killi Formation,,hand_sample,,1063.70,0,,,,,,irregular_surface,no,,2.58,2.60,2.63,1.68,
RPROP,150,,tan99mh105,,-19.9863045,129.0629455,sandstone,clastic sediment,Killi Killi Formation,,Tanami Group,Killi Killi Formation,,hand_sample,,598.30,0,,,,,,irregular_surface,no,,2.55,2.59,2.64,3.50,
RPROP,151,,tan99mh110,,-19.9459132,129.0544911,sandstone,clastic sediment,Killi Killi Formation,,Tanami Group,Killi Killi Formation,,hand_sample,,612.70,3,,,,,,irregular_surface,no,,2.40,2.50,2.65,9.59,
RPROP,152,,tan99mh13,,-20.0151437,129.2325054,greywacke,clastic sediment,Killi Killi Formation,,Tanami Group,Killi Killi Formation,,hand_sample,,940.50,0,,,,,,irregular_surface,no,,2.58,2.61,2.65,2.98,
RPROP,153,,tan99mh131,,-20.0555417,129.2220263,sandstone,clastic sediment,Killi Killi Formation,,Tanami Group,Killi Killi Formation,,hand_sample,,3383.40,6,,,,,,irregular_surface,no,,2.44,2.51,2.63,7.31,
RPROP,154,,tan99mh163,,-20.0160424,129.2293995,sandstone,clastic sediment,Killi Killi Formation,,Tanami Group,Killi Killi Formation,,hand_sample,,703.70,3,,,,,,irregular_surface,no,,2.41,2.48,2.59,7.01,
RPROP,155,,tan99mh246,,-19.1333004,130.0970052,greywacke,clastic sediment,Killi Killi Formation,,Tanami Group,Killi Killi Formation,,hand_sample,,1399.10,18,,,,,,irregular_surface,no,,2.44,2.53,2.68,9.11,
RPROP,156,,tan99mh249,,-19.1268443,130.0992253,greywacke,clastic sediment,Killi Killi Formation,,Tanami Group,Killi Killi Formation,,hand_sample,,692.20,0,,,,,,irregular_surface,no,,2.67,2.68,2.71,1.73,
RPROP,157,,tan99mh30,,-19.7790926,129.0012506,sandstone,clastic sediment,Killi Killi Formation,,Tanami Group,Killi Killi Formation,,hand_sample,,277.20,0,,,,,,irregular_surface,no,,2.52,2.58,2.69,6.54,
RPROP,158,,tan99mh32,,-19.7579551,129.0088580,sandstone,clastic sediment,Killi Killi Formation,,Tanami Group,Killi Killi Formation,,hand_sample,,504.00,0,,,,,,irregular_surface,no,,2.58,2.59,2.62,1.58,
RPROP,159,,tan99mh33,,-19.7692341,129.0787443,greywacke,clastic sediment,Killi Killi Formation,,Tanami Group,Killi Killi Formation,,hand_sample,,774.50,0,,,,,,irregular_surface,no,,2.62,2.64,2.68,2.40,
RPROP,160,,tan99mh36,,-19.8969028,129.1994300,greywacke,clastic sediment,Killi Killi Formation,,Tanami Group,Killi Killi Formation,,hand_sample,,728.40,18,,,,,,irregular_surface,no,,2.19,2.33,2.55,14.31,
RPROP,161,,tan99mh410,,-20.3560356,129.9714114,,clastic sediment,Killi Killi Formation,,Tanami Group,Killi Killi Formation,,drill_core        ,,148.50,0,,,,,,cut_surface,no,,2.63,2.63,2.64,0.35,
RPROP,162,,tan99mh53,,-19.1328166,130.0963080,sandstone,clastic sediment,Killi Killi Formation,,Tanami Group,Killi Killi Formation,,hand_sample,,335.50,23,,,,,,irregular_surface,no,,2.44,2.58,2.84,14.05,
RPROP,163,,tan99mh55,,-19.0897011,130.1458958,greywacke,clastic sediment,Killi Killi Formation,,Tanami Group,Killi Killi Formation,,hand_sample,,963.70,3,,,,,,irregular_surface,no,,2.63,2.65,2.68,2.10,
RPROP,164,,tan99mh80,,-19.9455294,129.3600859,greywacke,clastic sediment,Killi Killi Formation,,Tanami Group,Killi Killi Formation,,hand_sample,,764.00,0,,,,,,irregular_surface,no,,2.29,2.39,2.55,10.33,
RPROP,165,,tan99mh99,,-20.0058425,129.0608692,sandstone,clastic sediment,Killi Killi Formation,,Tanami Group,Killi Killi Formation,,hand_sample,,267.20,0,,,,,,irregular_surface,no,,2.24,2.40,2.67,15.94,
RPROP,166,,TAN99AD34R1,,-20.0145713,129.0628038,crenulated phyllite,metasediment,Killi Killi Formation,,Tanami Group,Killi Killi Formation,,hand_sample,,300.70,2,,,,,,irregular_surface,no,,2.74,2.82,2.97,7.48,
RPROP,167,,TAN99AD49,,-19.7693659,129.0655996,andalusite hornfels,metasediment,Killi Killi Formation,,Tanami Group,Killi Killi Formation,,hand_sample,,2790.30,0,,,,,,irregular_surface,no,,2.68,2.71,2.77,3.58,
RPROP,168,,tan99mh94,,-20.0081565,129.0591492,hornfels,metasediment,Killi Killi Formation,,Tanami Group,Killi Killi Formation,,hand_sample,,603.30,0,,,,,,irregular_surface,no,,2.44,2.54,2.71,9.88,
RPROP,169,,2144/1/1,BMR The Granites 20,-20.4124711,130.1679169,greywacke,clastic sediment,Killi Killi Formation,,Tanami Group,Killi Killi Formation,,drill_core        ,86.87,284.10,12,,,,,,cut_surface,no,,2.585,2.61,2.64,2.00,
RPROP,170,,2144/1/2,BMR The Granites 20,-20.4124711,130.1679169,greywacke,clastic sediment,Killi Killi Formation,,Tanami Group,Killi Killi Formation,,drill_core        ,86.87,336.60,5,,,,,,cut_surface,no,,2.577,2.60,2.63,1.99,
RPROP,171,,2144/1/3,BMR The Granites 20,-20.4124711,130.1679169,greywacke,clastic sediment,Killi Killi Formation,,Tanami Group,Killi Killi Formation,,drill_core        ,86.87,243.10,4,,,,,,cut_surface,no,,2.567,2.59,2.62,2.11,
RPROP,172,,1539/1/3,BMR Tanami 69,-19.8385855,129.7929109,shale,clastic sediment,Mount Charles Formation,,,Mount Charles Formation,,drill_core        ,48.77,143.70,6,,,,,,cut_surface,no,,2.490,2.60,2.79,10.75,
RPROP,173,,tan99mh435,,-20.1490419,130.0742493,aphyric basalt,mafic extrusive,Mount Charles Formation,,,Mount Charles Formation,,hand_sample,,1527.50,38,,,,,,irregular_surface,no,,3.09,3.09,3.11,0.59,
RPROP,174,,1497/1/1,BMR Tanami 27,-19.8735869,129.5995782,tuff,volcaniclastic,Mount Charles Formation,,,Mount Charles Formation,,drill_core        ,10.97,75.50,268,,,,,,cut_surface,no,,2.086,2.23,2.44,14.64,
RPROP,175,,1497/1/1,BMR Tanami 27,-19.8735869,129.5995782,tuff,volcaniclastic,Mount Charles Formation,,,Mount Charles Formation,,drill_core        ,10.97,376.30,81,,,,,,cut_surface,no,,2.014,2.20,2.45,17.88,
RPROP,176,,1497/1/2,BMR Tanami 27,-19.8735869,129.5995782,tuff,volcaniclastic,Mount Charles Formation,,,Mount Charles Formation,,drill_core        ,10.97,128.70,22,,,,,,cut_surface,no,,2.120,2.24,2.41,12.19,
RPROP,177,,1497/1/3,BMR Tanami 27,-19.8735869,129.5995782,tuff,volcaniclastic,Mount Charles Formation,,,Mount Charles Formation,,drill_core        ,10.97,47.60,107,,,,,,cut_surface,no,,2.017,2.18,2.42,16.53,
RPROP,178,,1497/1/2,BMR Tanami 27,-19.8735869,129.5995782,tuff,volcaniclastic,Mount Charles Formation,,,Mount Charles Formation,,drill_core        ,10.97,127.70,12,,,,,,cut_surface,no,,2.021,2.19,2.42,16.61,
RPROP,179,,1497/1/3,BMR Tanami 27,-19.8735869,129.5995782,tuff,volcaniclastic,Mount Charles Formation,,,Mount Charles Formation,,drill_core        ,10.97,47.00,105,,,,,,cut_surface,no,,1.808,2.07,2.45,26.15,
RPROP,180,,1549/1/1,BMR Tanami 79,-19.9052578,129.3795802,tuff,volcaniclastic,Mount Charles Formation,,,Mount Charles Formation,,drill_core        ,36.58,56.50,94,,,,,,cut_surface,no,,2.770,2.87,3.09,10.29,
RPROP,181,,1549/1/2,BMR Tanami 79,-19.9052578,129.3795802,tuff,volcaniclastic,Mount Charles Formation,,,Mount Charles Formation,,drill_core        ,36.58,100.60,96,,,,,,cut_surface,no,,2.640,2.77,3.01,12.34,
RPROP,182,,1549/1/2,BMR Tanami 79,-19.9052578,129.3795802,tuff,volcaniclastic,Mount Charles Formation,,,Mount Charles Formation,,drill_core        ,36.58,101.00,123,,,,,,cut_surface,no,,2.637,2.75,2.98,11.49,
RPROP,183,,1549/1/3,BMR Tanami 79,-19.9052578,129.3795802,tuff,volcaniclastic,Mount Charles Formation,,,Mount Charles Formation,,drill_core        ,36.58,172.00,290,,,,,,cut_surface,no,,2.838,2.93,3.13,9.41,
RPROP,184,,1549/1/3,BMR Tanami 79,-19.9052578,129.3795802,tuff,volcaniclastic,Mount Charles Formation,,,Mount Charles Formation,,drill_core        ,36.58,171.50,295,,,,,,cut_surface,no,,2.844,2.94,3.15,9.78,
RPROP,185,,1550/1/1,BMR Tanami 80,-19.8919212,129.3479181,tuff,volcaniclastic,Mount Charles Formation,,,Mount Charles Formation,,drill_core        ,16.76,215.00,99,,,,,,cut_surface,no,,2.593,2.76,3.10,16.28,
RPROP,186,,2129/1,BMR Lucas 33,-20.2985967,128.3095942,mudstone,clastic sediment,Murraba Formation,,Redcliff Pound Group,Murraba Formation,,drill_core        ,30.48,594.20,0,,,,,,cut_surface,no,,2.124,2.25,2.42,12.33,
RPROP,187,,2129/2,BMR Lucas 33,-20.2985967,128.3095942,mudstone,clastic sediment,Murraba Formation,,Redcliff Pound Group,Murraba Formation,,drill_core        ,30.48,133.10,2,,,,,,cut_surface,no,,2.073,2.24,2.49,16.67,
RPROP,188,,2129/3,BMR Lucas 33,-20.2985967,128.3095942,mudstone,clastic sediment,Murraba Formation,,Redcliff Pound Group,Murraba Formation,,drill_core        ,30.48,235.40,4,,,,,,cut_surface,no,,2.162,2.29,2.47,12.58,
RPROP,189,,2129/4,BMR Lucas 33,-20.2985967,128.3095942,mudstone,clastic sediment,Murraba Formation,,Redcliff Pound Group,Murraba Formation,,drill_core        ,30.48,127.00,2,,,,,,cut_surface,no,,1.963,2.15,2.42,19.01,
RPROP,190,,2129/5,BMR Lucas 33,-20.2985967,128.3095942,mudstone,clastic sediment,Murraba Formation,,Redcliff Pound Group,Murraba Formation,,drill_core        ,30.48,296.00,1,,,,,,cut_surface,no,,2.027,2.17,2.37,14.45,
RPROP,191,,1499/1/1,BMR Tanami 29,-19.6435847,129.8095754,limestone,chemical sediment,Murraba Formation,,Redcliff Pound Group,Murraba Formation,,drill_core        ,11.58,163.40,0,,,,,,cut_surface,no,,2.311,2.41,2.55,9.34,
RPROP,192,,1499/1/2,BMR Tanami 29,-19.6435847,129.8095754,limestone,chemical sediment,Murraba Formation,,Redcliff Pound Group,Murraba Formation,,drill_core        ,11.58,159.50,0,,,,,,cut_surface,no,,2.388,2.46,2.58,7.49,
RPROP,193,,1500/1/1,BMR Tanami 30,-19.6235846,129.8212422,chert,clastic sediment,Murraba Formation,,Redcliff Pound Group,Murraba Formation,,drill_core        ,9.14,153.50,2,,,,,,cut_surface,no,,2.500,2.51,2.54,1.47,
RPROP,194,,1501/1/1,BMR Tanami 31,-19.6069155,129.8395718,arenite,clastic sediment,Murraba Formation,,Redcliff Pound Group,Murraba Formation,,drill_core        ,26.52,275.00,5,,,,,,cut_surface,no,,2.317,2.36,2.41,3.88,
RPROP,195,,1501/1/2,BMR Tanami 31,-19.6069155,129.8395718,arenite,clastic sediment,Murraba Formation,,Redcliff Pound Group,Murraba Formation,,drill_core        ,26.52,222.80,2,,,,,,cut_surface,no,,2.398,2.42,2.44,1.72,
RPROP,196,,tan99ajc72,,-20.0767873,129.2066480,conglomerate,clastic sediment,Ware Group,,Ware Group,,,hand_sample,,261.10,2,,,,,,irregular_surface,no,,2.69,2.77,2.92,7.83,
RPROP,197,,tan99ajc79,,-19.1592031,130.0701425,arenite,clastic sediment,Ware Group,,Ware Group,,,hand_sample,,1463.80,0,,,,,,irregular_surface,no,,2.64,2.64,2.64,0.18,
RPROP,198,,tan99mh257/1,,-19.1304913,130.1058664,sandstone,clastic sediment,Ware Group,,Ware Group,,,hand_sample,,1352.90,0,,,,,,irregular_surface,no,,2.53,2.56,2.62,3.57,
RPROP,199,,tan99mh451,,-19.2993698,130.0457258,sandstone,clastic sediment,Ware Group,,Ware Group,,,hand_sample,,3047.80,0,,,,,,irregular_surface,no,,2.54,2.59,2.68,4.95,
RPROP,200,,tan99mh47,,-19.1573882,130.0714525,arenite,clastic sediment,Ware Group,,Ware Group,,,hand_sample,,815.40,0,,,,,,irregular_surface,no,,2.63,2.63,2.64,0.13,
RPROP,201,,tan99mh659,,-20.0756099,129.2375008,sandstone,clastic sediment,Ware Group,,Ware Group,,,hand_sample,,173.60,1,,,,,,irregular_surface,no,,2.53,2.60,2.73,7.42,
RPROP,202,,TAN99AD154,,-19.1025547,130.0793880,felsic volcanic,felsic extrusive,Ware Group,,Ware Group,,,hand_sample,,589.10,14,,,,,,irregular_surface,no,,2.47,2.48,2.51,1.55,
RPROP,203,,TAN99AD161,,-19.1022769,130.0634546,felsic volcanic,felsic extrusive,Ware Group,,Ware Group,,,hand_sample,,1733.20,1580,,,,,,irregular_surface,no,,2.48,2.55,2.66,6.68,
RPROP,204,,TAN99AD166,,-19.1396428,130.0757781,felsic volcanic breccia,felsic extrusive,Ware Group,,Ware Group,,,hand_sample,,558.10,0,,,,,,irregular_surface,no,,2.46,2.53,2.63,6.40,
RPROP,205,,TAN99AD169,,-19.1492369,130.0715520,dacite/rhyolite,felsic extrusive,Ware Group,,Ware Group,,,hand_sample,,400.00,0,,,,,,irregular_surface,no,,2.52,2.56,2.63,4.28,
RPROP,206,,TAN99AD324,,-19.1029631,130.0790959,porphoritic dacite,felsic extrusive,Ware Group,,Ware Group,,,hand_sample,,3597.30,320,,,,,,irregular_surface,no,,2.35,2.40,2.48,5.01,
RPROP,207,,TAN99AD327,,-19.1487337,130.0710733,felsic volcanic,felsic extrusive,Ware Group,,Ware Group,,,hand_sample,,854.80,0,,,,,,irregular_surface,no,,2.25,2.41,2.67,15.57,
RPROP,208,,TAN99AD51,,-19.1031078,130.0790683,dacite/rhyolite,felsic extrusive,Ware Group,,Ware Group,,,hand_sample,,699.10,0,,,,,,irregular_surface,no,,2.64,2.66,2.69,1.82,
RPROP,209,,tan99ajc85,,-18.7249377,130.2248260,dacite ,felsic extrusive,Ware Group,,Ware Group,,,hand_sample,,383.50,2,,,,,,irregular_surface,no,,2.65,2.66,2.66,0.35,
RPROP,210,,tan99mh166,,-19.1485609,130.0681532,ignimbrite,felsic extrusive,Ware Group,,Ware Group,,,hand_sample,,1307.40,22,,,,,,irregular_surface,no,,2.55,2.60,2.68,4.83,
RPROP,211,,tan99mh295,,-19.1008947,130.0789399,rhyolite,felsic extrusive,Ware Group,,Ware Group,,,hand_sample,,772.60,350,,,,,,irregular_surface,no,,2.27,2.35,2.48,8.50,
RPROP,212,,tan99mh295,,-19.1008947,130.0789399,rhyolite,felsic extrusive,Ware Group,,Ware Group,,,hand_sample,,371.80,3,,,,,,irregular_surface,no,,2.39,2.44,2.50,4.25,
RPROP,213,,tan99mh299,,-19.1020992,130.0769325,dacite lava flow,felsic extrusive,Ware Group,,Ware Group,,,hand_sample,,247.40,60,,,,,,irregular_surface,no,,2.28,2.39,2.56,10.88,
RPROP,214,,tan99mh43,,-19.1046623,130.0774910,felsic volcanic,felsic extrusive,Ware Group,,Ware Group,,,hand_sample,,708.00,0,,,,,,irregular_surface,no,,2.26,2.30,2.35,3.70,
RPROP,215,,tan99mh45,,-19.1473466,130.0671850,dacite/rhyolite ignimbrite,felsic extrusive,Ware Group,,Ware Group,,,hand_sample,,1008.20,0,,,,,,irregular_surface,no,,2.63,2.65,2.68,2.11,
RPROP,216,,tan99mh45,,-19.1473466,130.0671850,dacite/rhyolite ignimbrite,felsic extrusive,Ware Group,,Ware Group,,,hand_sample,,2230.00,17,,,,,,irregular_surface,no,,2.63,2.65,2.67,1.64,
RPROP,217,,tan99mh69,,-19.1055951,130.0709379,porphyry,felsic extrusive,Ware Group,,Ware Group,,,hand_sample,,492.60,0,,,,,,irregular_surface,no,,2.23,2.39,2.64,15.70,
RPROP,218,,tan99mh71,,-19.2510936,130.0761411,felsic intrusive,felsic extrusive,Ware Group,,Ware Group,,,hand_sample,,350.10,0,,,,,,irregular_surface,no,,2.61,2.65,2.72,3.96,
RPROP,219,,tan99mh73,,-19.2525028,130.0731342,dacite/rhyolite ignimbrite,felsic extrusive,Ware Group,,Ware Group,,,hand_sample,,181.40,0,,,,,,irregular_surface,no,,2.46,2.54,2.66,7.60,
RPROP,220,,TAN99AD168,,-19.1494120,130.0709636,dolerite (dyke/lava flow),intermediate intrusive,Ware Group,,Ware Group,,,hand_sample,,356.30,0,,,,,,irregular_surface,no,,2.66,2.68,2.72,2.17,
RPROP,221,,TAN99AD229,,-19.8362869,129.8705445,weathered basalt,felsic extrusive,Ware Group,,Ware Group,,,hand_sample,,1143.90,140,,,,,,irregular_surface,no,,2.89,2.89,2.91,0.63,
RPROP,222,,TAN99AD54,,-19.1397523,130.0755982,vesicular basalt,felsic extrusive,Ware Group,,Ware Group,,,hand_sample,,577.40,28,,,,,,irregular_surface,no,,2.77,2.81,2.90,4.55,
RPROP,223,,TAN99AD64,,-19.1401855,130.0736709,volcanic rock,felsic extrusive,Ware Group,,Ware Group,,,drill_core        ,,668.90,1440,,,,,,cut_surface,no,,2.93,2.94,2.94,0.39,
RPROP,224,,tan99ajc78,,-19.1492140,130.0708292,rhyodacite/dacite,felsic extrusive,Ware Group,,Ware Group,,,hand_sample,,1517.50,14,,,,,,irregular_surface,no,,2.53,2.59,2.68,5.62,
RPROP,225,,tan99ajc78,,-19.1059671,130.0753321,rhyodacite/dacite,felsic extrusive,Ware Group,,Ware Group,,,hand_sample,,497.50,0,,,,,,irregular_surface,no,,2.64,2.66,2.70,2.28,
